Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study
SRR12773128,AMPLICON,485,46206757,PRJNA667299,SAMN16365111,Metagenome or environmental,22564931,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9243685,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSFepi_H1,Fruit epiphyte,not applicable,55,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_55,SRP286377
SRR12773129,AMPLICON,485,60785409,PRJNA667299,SAMN16365110,Metagenome or environmental,29026539,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243684,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFepi_D3,Fruit epiphyte,not applicable,54,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_54,SRP286377
SRR12773130,AMPLICON,485,51296271,PRJNA667299,SAMN16365109,Metagenome or environmental,24599258,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9243683,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFepi_D2,Fruit epiphyte,not applicable,53,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_53,SRP286377
SRR12773131,AMPLICON,485,69419324,PRJNA667299,SAMN16365108,Metagenome or environmental,33084682,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243682,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFepi_D1,Fruit epiphyte,not applicable,52,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_52,SRP286377
SRR12773132,AMPLICON,485,52375862,PRJNA667299,SAMN16365107,Metagenome or environmental,24949961,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9243681,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFepi_H3,Fruit epiphyte,not applicable,51,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_51,SRP286377
SRR12773133,AMPLICON,486,29698488,PRJNA667299,SAMN16365062,Metagenome or environmental,14448017,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243680,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYBS_D3,bulk soil,not applicable,6,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_6,SRP286377
SRR12773134,AMPLICON,485,43755025,PRJNA667299,SAMN16365106,Metagenome or environmental,20838528,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9243679,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFepi_H2,Fruit epiphyte,not applicable,50,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_50,SRP286377
SRR12773135,AMPLICON,485,24836522,PRJNA667299,SAMN16365105,Metagenome or environmental,12235484,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243678,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYFepi_H1,Fruit epiphyte,not applicable,49,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_49,SRP286377
SRR12773136,AMPLICON,485,62778801,PRJNA667299,SAMN16365104,Metagenome or environmental,30666682,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243677,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRendo_D3,Root endosphere,not applicable,48,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_48,SRP286377
SRR12773137,AMPLICON,485,31572407,PRJNA667299,SAMN16365103,Metagenome or environmental,15305680,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243676,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRendo_D2,Root endosphere,not applicable,47,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_47,SRP286377
SRR12773138,AMPLICON,485,99727996,PRJNA667299,SAMN16365102,Metagenome or environmental,48498604,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9243675,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRendo_D1,Root endosphere,not applicable,46,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_46,SRP286377
SRR12773139,AMPLICON,485,23048051,PRJNA667299,SAMN16365101,Metagenome or environmental,11103267,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243674,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRendo_H3,Root endosphere,not applicable,45,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_45,SRP286377
SRR12773140,AMPLICON,485,28049950,PRJNA667299,SAMN16365100,Metagenome or environmental,13497167,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9243673,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRendo_H2,Root endosphere,not applicable,44,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_44,SRP286377
SRR12773141,AMPLICON,485,31664115,PRJNA667299,SAMN16365099,Metagenome or environmental,15332979,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243672,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRendo_H1,Root endosphere,not applicable,43,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_43,SRP286377
SRR12773142,AMPLICON,485,103920445,PRJNA667299,SAMN16365098,Metagenome or environmental,50152713,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9243671,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRendo_D3,Root endosphere,not applicable,42,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_42,SRP286377
SRR12773143,AMPLICON,485,112741185,PRJNA667299,SAMN16365097,Metagenome or environmental,54887595,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9243670,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRendo_D2,Root endosphere,not applicable,41,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_41,SRP286377
SRR12773144,AMPLICON,486,40354038,PRJNA667299,SAMN16365061,Metagenome or environmental,19442754,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9243669,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYBS_D2,bulk soil,not applicable,5,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_5,SRP286377
SRR12773145,AMPLICON,485,86302801,PRJNA667299,SAMN16365096,Metagenome or environmental,42372652,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9243668,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRendo_D1,Root endosphere,not applicable,40,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_40,SRP286377
SRR12773146,AMPLICON,485,30175609,PRJNA667299,SAMN16365095,Metagenome or environmental,13830722,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9243667,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRendo_H3,Root endosphere,not applicable,39,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_39,SRP286377
SRR12773147,AMPLICON,485,34510745,PRJNA667299,SAMN16365094,Metagenome or environmental,16098913,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243666,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRendo_H2,Root endosphere,not applicable,38,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_38,SRP286377
SRR12773148,AMPLICON,485,33634010,PRJNA667299,SAMN16365093,Metagenome or environmental,15891341,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9243665,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRendo_H1,Root endosphere,not applicable,37,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_37,SRP286377
SRR12773149,AMPLICON,485,78427833,PRJNA667299,SAMN16365092,Metagenome or environmental,38612762,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX9243664,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRepi_D3,Root epiphyte,not applicable,36,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_36,SRP286377
SRR12773150,AMPLICON,485,59702579,PRJNA667299,SAMN16365091,Metagenome or environmental,29965049,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9243663,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRepi_D2,Root epiphyte,not applicable,35,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_35,SRP286377
SRR12773151,AMPLICON,485,75548323,PRJNA667299,SAMN16365090,Metagenome or environmental,37156104,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9243662,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRepi_D1,Root epiphyte,not applicable,34,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_34,SRP286377
SRR12773152,AMPLICON,485,41716106,PRJNA667299,SAMN16365089,Metagenome or environmental,20380606,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9243661,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRepi_H3,Root epiphyte,not applicable,33,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_33,SRP286377
SRR12773153,AMPLICON,485,52157966,PRJNA667299,SAMN16365088,Metagenome or environmental,25829484,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9243660,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRepi_H2,Root epiphyte,not applicable,32,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_32,SRP286377
SRR12773154,AMPLICON,485,49990653,PRJNA667299,SAMN16365087,Metagenome or environmental,24732927,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243659,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRepi_H1,Root epiphyte,not applicable,31,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_31,SRP286377
SRR12773155,AMPLICON,486,42224166,PRJNA667299,SAMN16365060,Metagenome or environmental,20428256,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX9243658,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYBS_D1,bulk soil,not applicable,4,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_4,SRP286377
SRR12773156,AMPLICON,485,68681850,PRJNA667299,SAMN16365086,Metagenome or environmental,33687041,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX9243657,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRepi_D3,Root epiphyte,not applicable,30,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_30,SRP286377
SRR12773157,AMPLICON,485,73278105,PRJNA667299,SAMN16365085,Metagenome or environmental,35968079,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX9243656,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRepi_D2,Root epiphyte,not applicable,29,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_29,SRP286377
SRR12773158,AMPLICON,485,57182645,PRJNA667299,SAMN16365084,Metagenome or environmental,28451756,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9243655,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRepi_D1,Root epiphyte,not applicable,28,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_28,SRP286377
SRR12773159,AMPLICON,485,53651285,PRJNA667299,SAMN16365083,Metagenome or environmental,25844812,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX9243654,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRepi_H3,Root epiphyte,not applicable,27,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_27,SRP286377
SRR12773160,AMPLICON,485,53120709,PRJNA667299,SAMN16365082,Metagenome or environmental,26199160,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243653,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRepi_H2,Root epiphyte,not applicable,26,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_26,SRP286377
SRR12773161,AMPLICON,485,44391191,PRJNA667299,SAMN16365081,Metagenome or environmental,21747536,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9243652,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRepi_H1,Root epiphyte,not applicable,25,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_25,SRP286377
SRR12773162,AMPLICON,486,48798774,PRJNA667299,SAMN16365080,Metagenome or environmental,23510012,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9243651,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRHS_D3,rhizosphere soil,not applicable,24,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:07:00Z,1,F_Sample_24,SRP286377
SRR12773163,AMPLICON,486,35795358,PRJNA667299,SAMN16365079,Metagenome or environmental,17231496,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243650,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRHS_D2,rhizosphere soil,not applicable,23,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_23,SRP286377
SRR12773164,AMPLICON,486,39924900,PRJNA667299,SAMN16365078,Metagenome or environmental,19430348,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243649,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRHS_D1,rhizosphere soil,not applicable,22,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_22,SRP286377
SRR12773165,AMPLICON,486,45462384,PRJNA667299,SAMN16365077,Metagenome or environmental,21615240,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243648,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRHS_H3,rhizosphere soil,not applicable,21,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_21,SRP286377
SRR12773166,AMPLICON,486,44069994,PRJNA667299,SAMN16365059,Metagenome or environmental,21194251,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9243647,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYBS_H3,bulk soil,not applicable,3,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_3,SRP286377
SRR12773167,AMPLICON,486,32925042,PRJNA667299,SAMN16365076,Metagenome or environmental,15928999,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX9243646,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRHS_H2,rhizosphere soil,not applicable,20,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:07:00Z,1,F_Sample_20,SRP286377
SRR12773168,AMPLICON,486,33945642,PRJNA667299,SAMN16365075,Metagenome or environmental,16480682,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243645,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSRHS_H1,rhizosphere soil,not applicable,19,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:07:00Z,1,F_Sample_19,SRP286377
SRR12773169,AMPLICON,486,53387100,PRJNA667299,SAMN16365074,Metagenome or environmental,25742304,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9243644,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRHS_D3,rhizosphere soil,not applicable,18,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_18,SRP286377
SRR12773170,AMPLICON,486,38586942,PRJNA667299,SAMN16365073,Metagenome or environmental,18612852,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9243643,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRHS_D2,rhizosphere soil,not applicable,17,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_17,SRP286377
SRR12773171,AMPLICON,486,38543688,PRJNA667299,SAMN16365072,Metagenome or environmental,18965795,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243642,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRHS_D1,rhizosphere soil,not applicable,16,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_16,SRP286377
SRR12773172,AMPLICON,485,56720530,PRJNA667299,SAMN16365200,Metagenome or environmental,27456748,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9243641,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUxylem_D3,Stem upper xylem,not applicable,144,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_144,SRP286377
SRR12773173,AMPLICON,485,65225530,PRJNA667299,SAMN16365199,Metagenome or environmental,30861795,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243640,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUxylem_D2,Stem upper xylem,not applicable,143,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_143,SRP286377
SRR12773174,AMPLICON,485,72772465,PRJNA667299,SAMN16365198,Metagenome or environmental,35064698,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9243639,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUxylem_D1,Stem upper xylem,not applicable,142,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_142,SRP286377
SRR12773175,AMPLICON,485,83668432,PRJNA667299,SAMN16365197,Metagenome or environmental,39761672,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9243638,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMxylem_D3,Stem middle xylem,not applicable,141,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_141,SRP286377
SRR12773176,AMPLICON,486,50304888,PRJNA667299,SAMN16365071,Metagenome or environmental,24256155,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9243637,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRHS_H3,rhizosphere soil,not applicable,15,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_15,SRP286377
SRR12773177,AMPLICON,486,65779336,PRJNA667299,SAMN16365196,Metagenome or environmental,39237650,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9243636,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMxylem_D2,Stem middle xylem,not applicable,140,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_140,SRP286377
SRR12773178,AMPLICON,485,56572762,PRJNA667299,SAMN16365195,Metagenome or environmental,27281416,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX9243635,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMxylem_D1,Stem middle xylem,not applicable,139,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_139,SRP286377
